C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYImageAnnotationTest.java,org.jfree.chart.annotations,XYImageAnnotationTest,3,0,0.0
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\LineBorderTest.java,org.jfree.chart.block,LineBorderTest,50,10,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryToolTipGeneratorTest.java,org.jfree.chart.labels,StandardCategoryToolTipGeneratorTest,80,16,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\ClusteredXYBarRendererTest.java,org.jfree.chart.renderer.xy,ClusteredXYBarRendererTest,90,18,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy,XYDifferenceRendererTest,115,23,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDotRendererTest.java,org.jfree.chart.renderer.xy,XYDotRendererTest,95,19,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\function\PowerFunction2DTest.java,org.jfree.data.function,PowerFunction2DTest,35,7,0.2
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis,LogAxisTest,174,35,0.20114942528735633
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time,MinuteTest,318,64,0.20125786163522014
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java,org.jfree.data.xy,TableXYDatasetTest,139,28,0.2014388489208633
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomCategoryURLGeneratorTest.java,org.jfree.chart.urls,CustomCategoryURLGeneratorTest,84,17,0.20238095238095238
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java,org.jfree.chart.urls,CustomXYURLGeneratorTest,84,17,0.20238095238095238
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGeneratorTest.java,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGeneratorTest,74,15,0.20270270270270271
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryItemLabelGeneratorTest.java,org.jfree.chart.labels,IntervalCategoryItemLabelGeneratorTest,64,13,0.203125
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java,org.jfree.chart.labels,StandardXYSeriesLabelGeneratorTest,64,13,0.203125
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java,org.jfree.chart.renderer.category,StatisticalLineAndShapeRendererTest,108,22,0.2037037037037037
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java,org.jfree.data.statistics,BoxAndWhiskerCalculatorTest,93,19,0.20430107526881722
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValueTest.java,org.jfree.data.time,TimePeriodValueTest,34,7,0.20588235294117646
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYStepAreaRendererTest.java,org.jfree.chart.renderer.xy,XYStepAreaRendererTest,97,20,0.20618556701030927
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,org.jfree.chart.axis,CategoryLabelWidthTypeTest,29,6,0.20689655172413793
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\category\DefaultCategoryDatasetTest.java,org.jfree.data.category,DefaultCategoryDatasetTest,246,51,0.2073170731707317
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java,org.jfree.data.gantt,XYTaskDatasetTest,72,15,0.20833333333333334
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java,org.jfree.data.general,DefaultPieDatasetTest,96,20,0.20833333333333334
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LineAndShapeRendererTest.java,org.jfree.chart.renderer.category,LineAndShapeRendererTest,177,37,0.20903954802259886
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYAreaRendererTest.java,org.jfree.chart.renderer.xy,XYAreaRendererTest,153,32,0.20915032679738563
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java,org.jfree.chart.labels,SymbolicXYItemLabelGeneratorTest,43,9,0.20930232558139536
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\AbstractXYItemRendererTest.java,org.jfree.chart.renderer.xy,AbstractXYItemRendererTest,95,20,0.21052631578947367
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java,org.jfree.data.statistics,DefaultMultiValueCategoryDatasetTest,152,32,0.21052631578947367
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\LineNeedleTest.java,org.jfree.chart.plot.compass,LineNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\LongNeedleTest.java,org.jfree.chart.plot.compass,LongNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\MiddlePinNeedleTest.java,org.jfree.chart.plot.compass,MiddlePinNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\PinNeedleTest.java,org.jfree.chart.plot.compass,PinNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\PlumNeedleTest.java,org.jfree.chart.plot.compass,PlumNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\PointerNeedleTest.java,org.jfree.chart.plot.compass,PointerNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\ShipNeedleTest.java,org.jfree.chart.plot.compass,ShipNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\WindNeedleTest.java,org.jfree.chart.plot.compass,WindNeedleTest,28,6,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java,org.jfree.data.xy,IntervalXYDelegateTest,56,12,0.21428571428571427
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialPlotTest.java,org.jfree.chart.plot.dial,DialPlotTest,172,37,0.21511627906976744
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\urls\TimeSeriesURLGeneratorTest.java,org.jfree.chart.urls,TimeSeriesURLGeneratorTest,65,14,0.2153846153846154
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\GridArrangementTest.java,org.jfree.chart.block,GridArrangementTest,176,38,0.2159090909090909
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectItemTest.java,org.jfree.data,ComparableObjectItemTest,60,13,0.21666666666666667
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java,org.jfree.data.xy,DefaultXYZDatasetTest,129,28,0.21705426356589147
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy,DefaultOHLCDatasetTest,78,17,0.21794871794871795
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGeneratorTest.java,org.jfree.chart.labels,BoxAndWhiskerToolTipGeneratorTest,55,12,0.21818181818181817
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberTickUnitTest.java,org.jfree.chart.axis,NumberTickUnitTest,41,9,0.21951219512195122
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time,SecondTest,314,69,0.2197452229299363
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryTickTest.java,org.jfree.chart.axis,CategoryTickTest,77,17,0.22077922077922077
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java,org.jfree.data.time,SimpleTimePeriodTest,95,21,0.22105263157894736
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java,org.jfree.data.statistics,SimpleHistogramDatasetTest,54,12,0.2222222222222222
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodAnchorTest.java,org.jfree.data.time,TimePeriodAnchorTest,18,4,0.2222222222222222
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisLabelInfoTest.java,org.jfree.chart.axis,PeriodAxisLabelInfoTest,116,26,0.22413793103448276
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\ModuloAxisTest.java,org.jfree.chart.axis,ModuloAxisTest,40,9,0.225
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java,org.jfree.chart.renderer.xy,StandardXYItemRendererTest,160,36,0.225
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\title\ShortTextTitleTest.java,org.jfree.chart.title,ShortTextTitleTest,40,9,0.225
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\MarkerTest.java,org.jfree.chart.plot,MarkerTest,244,55,0.22540983606557377
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\QuarterDateFormatTest.java,org.jfree.chart.axis,QuarterDateFormatTest,62,14,0.22580645161290322
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,org.jfree.chart.labels,StandardPieSectionLabelGeneratorTest,84,19,0.2261904761904762
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block,ColumnArrangementTest,53,12,0.22641509433962265
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\FlowArrangementTest.java,org.jfree.chart.block,FlowArrangementTest,53,12,0.22641509433962265
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time,TimePeriodValuesTest,172,39,0.22674418604651161
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java,org.jfree.data.xy,DefaultXYDatasetTest,123,28,0.22764227642276422
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesTest.java,org.jfree.data.gantt,TaskSeriesTest,57,13,0.22807017543859648
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValues2DTest.java,org.jfree.data,DefaultKeyedValues2DTest,210,48,0.22857142857142856
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\title\CompositeTitleTest.java,org.jfree.chart.title,CompositeTitleTest,83,19,0.2289156626506024
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java,org.jfree.chart.plot,CategoryMarkerTest,109,25,0.22935779816513763
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\annotations\CategoryTextAnnotationTest.java,org.jfree.chart.annotations,CategoryTextAnnotationTest,61,14,0.22950819672131148
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java,org.jfree.data.xy,DefaultWindDatasetTest,91,21,0.23076923076923078
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\HighLowItemLabelGeneratorTest.java,org.jfree.chart.labels,HighLowItemLabelGeneratorTest,56,13,0.23214285714285715
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\DateRangeTest.java,org.jfree.data.time,DateRangeTest,43,10,0.23255813953488372
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\flow\FlowPlotTest.java,org.jfree.chart.plot.flow,FlowPlotTest,180,42,0.23333333333333334
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\HighLowRendererTest.java,org.jfree.chart.renderer.xy,HighLowRendererTest,94,22,0.23404255319148937
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\VectorRendererTest.java,org.jfree.chart.renderer.xy,VectorRendererTest,47,11,0.23404255319148937
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\MillisecondTest.java,org.jfree.data.time,MillisecondTest,335,79,0.23582089552238805
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\text\format\RelativeDateFormatTest.java,org.jfree.chart.text.format,RelativeDateFormatTest,127,30,0.23622047244094488
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardCategoryURLGeneratorTest.java,org.jfree.chart.urls,StandardCategoryURLGeneratorTest,55,13,0.23636363636363636
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java,org.jfree.chart.renderer.xy,XYBlockRendererTest,114,27,0.23684210526315788
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\EmptyBlockTest.java,org.jfree.chart.block,EmptyBlockTest,42,10,0.23809523809523808
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\AreaRendererEndTypeTest.java,org.jfree.chart.renderer,AreaRendererEndTypeTest,21,5,0.23809523809523808
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBarRendererTest.java,org.jfree.chart.renderer.xy,XYBarRendererTest,231,55,0.23809523809523808
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java,org.jfree.data.time,TimePeriodValuesCollectionTest,109,26,0.23853211009174313
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,org.jfree.chart.renderer.category,GanttRendererTest,67,16,0.23880597014925373
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\annotations\TextAnnotationTest.java,org.jfree.chart.annotations,TextAnnotationTest,92,22,0.2391304347826087
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\DeviationRendererTest.java,org.jfree.chart.renderer.xy,DeviationRendererTest,46,11,0.2391304347826087
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\DeviationStepRendererTest.java,org.jfree.chart.renderer.xy,DeviationStepRendererTest,46,11,0.2391304347826087
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\block\ColorBlockTest.java,org.jfree.chart.block,ColorBlockTest,58,14,0.2413793103448276
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\XYPlotTest.java,org.jfree.chart.plot,XYPlotTest,994,240,0.2414486921529175
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java,org.jfree.chart.axis,DateAxisTest,840,203,0.24166666666666667
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java,org.jfree.chart.plot,CategoryPlotTest,905,219,0.2419889502762431
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\MonthDateFormatTest.java,org.jfree.chart.axis,MonthDateFormatTest,74,18,0.24324324324324326
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\DefaultDrawingSupplierTest.java,org.jfree.chart.plot,DefaultDrawingSupplierTest,111,27,0.24324324324324326
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\ScatterRendererTest.java,org.jfree.chart.renderer.category,ScatterRendererTest,115,28,0.24347826086956523
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java,org.jfree.data.xy,VectorTest,41,10,0.24390243902439024
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\XYCoordinateTest.java,org.jfree.data.xy,XYCoordinateTest,41,10,0.24390243902439024
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\category\SlidingCategoryDatasetTest.java,org.jfree.data.category,SlidingCategoryDatasetTest,172,42,0.2441860465116279
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java,org.jfree.data.general,DefaultKeyedValueDatasetTest,45,11,0.24444444444444444
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberAxisTest.java,org.jfree.chart.axis,NumberAxisTest,220,54,0.24545454545454545
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\flow\DefaultFlowDatasetTest.java,org.jfree.data.flow,DefaultFlowDatasetTest,57,14,0.24561403508771928
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\ChartRenderingInfoTest.java,org.jfree.chart,ChartRenderingInfoTest,65,16,0.24615384615384617
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\IntervalMarkerTest.java,org.jfree.chart.plot,IntervalMarkerTest,73,18,0.2465753424657534
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java,org.jfree.data.time.ohlc,OHLCSeriesTest,146,36,0.2465753424657534
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java,org.jfree.data,KeyedObjectsTest,223,55,0.24663677130044842
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java,org.jfree.chart.labels,StandardXYZToolTipGeneratorTest,93,23,0.24731182795698925
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYErrorRendererTest.java,org.jfree.chart.renderer.xy,XYErrorRendererTest,97,24,0.24742268041237114
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisLocationTest.java,org.jfree.chart.axis,AxisLocationTest,32,8,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\entity\TickLabelEntityTest.java,org.jfree.chart.entity,TickLabelEntityTest,44,11,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\ArrowNeedleTest.java,org.jfree.chart.plot.compass,ArrowNeedleTest,32,8,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\DefaultPolarItemRendererTest.java,org.jfree.chart.renderer,DefaultPolarItemRendererTest,44,11,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java,org.jfree.data.statistics,MeanAndStandardDeviationTest,32,8,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\xy\XYDataItemTest.java,org.jfree.data.xy,XYDataItemTest,32,8,0.25
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\annotations\CategoryLineAnnotationTest.java,org.jfree.chart.annotations,CategoryLineAnnotationTest,107,27,0.2523364485981308
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels,BubbleXYItemLabelGeneratorTest,107,27,0.2523364485981308
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java,org.jfree.chart.labels,StandardXYToolTipGeneratorTest,83,21,0.25301204819277107
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieToolTipGeneratorTest.java,org.jfree.chart.labels,StandardPieToolTipGeneratorTest,75,19,0.25333333333333335
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,org.jfree.chart.plot.dial,DialBackgroundTest,75,19,0.25333333333333335
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\data\general\DatasetUtilsTest.java,org.jfree.data.general,DatasetUtilsTest,1045,265,0.2535885167464115
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\plot\compass\CompassPlotTest.java,org.jfree.chart.plot.compass,CompassPlotTest,67,17,0.2537313432835821
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StackedAreaRendererTest.java,org.jfree.chart.renderer.category,StackedAreaRendererTest,67,17,0.2537313432835821
C:\Users\Aymen\IdeaProjects\TP13913\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardPieURLGeneratorTest.java,org.jfree.chart.urls,StandardPieURLGeneratorTest,59,15,0.2542372881355932
